"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999913782","2023-02-08T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0710","1759","","62","","","","","","0","10.5","3","72","52","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 5224 HR AVG TEMP (F): 62DEPART FROM NORMAL: 10  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-09T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0709","1800","","64","","","","","","0","12.4","1","71","56","","2237","0.01","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 7124 HR MIN TEMP (F): 5624 HR AVG TEMP (F): 64DEPART FROM NORMAL: 12  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-10T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0708","1801","","67","","","","","","2","15.2","0","73","61","","2237","0.19","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.19 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 6124 HR AVG TEMP (F): 67DEPART FROM NORMAL: 15  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2","","","","","","","","","",""
"99999913782","2023-02-11T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0707","1802","","57","","","","","","0","5.1","8","63","50","","2237","1.65","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 1.65 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 5024 HR AVG TEMP (F): 57DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-12T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0706","1802","","54","","","","","","0","1.9","11","61","47","","2237","0.15","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.15 24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 4724 HR AVG TEMP (F): 54DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-13T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0705","1803","","55","","","","","","0","2.8","10","66","44","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 4424 HR AVG TEMP (F): 55DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-14T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0704","1804","","57","","","","","","0","4.6","8","65","48","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 4824 HR AVG TEMP (F): 57DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-15T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0703","1805","","64","","","","","","0","11.5","1","73","55","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 5524 HR AVG TEMP (F): 64DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-16T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0702","1806","","67","","","","","","2","14.3","0","74","60","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 6024 HR AVG TEMP (F): 67DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2","","","","","","","","","",""
"99999913782","2023-02-17T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0701","1807","","61","","","","","","0","8.2","4","70","52","","2237","0.04","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.04 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 5224 HR AVG TEMP (F): 61DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-18T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0700","1808","","48","","","","","","0","-5.0","17","54","42","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 4224 HR AVG TEMP (F): 48DEPART FROM NORMAL: -6  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-19T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0659","1809","","56","","","","","","0","2.8","9","65","47","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 4724 HR AVG TEMP (F): 56DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-20T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0658","1809","","63","","","","","","0","9.7","2","71","55","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7124 HR MIN TEMP (F): 5524 HR AVG TEMP (F): 63DEPART FROM NORMAL:  9  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-21T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0657","1810","","71","","","","","","6","17.5","0","79","62","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7924 HR MIN TEMP (F): 6224 HR AVG TEMP (F): 71DEPART FROM NORMAL: 17  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  6","","","","","","","","","",""
"99999913782","2023-02-22T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0656","1811","","68","","","","","","3","14.3","0","73","62","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 6224 HR AVG TEMP (F): 68DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3","","","","","","","","","",""
"99999913782","2023-02-23T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0655","1812","","71","","","","","","6","17.1","0","77","64","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 6424 HR AVG TEMP (F): 71DEPART FROM NORMAL: 16  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  6","","","","","","","","","",""
"99999913782","2023-02-24T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0654","1813","","73","","","","","","8","18.9","0","81","64","","2237","0.04","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.04 24 HR MAX TEMP (F): 8124 HR MIN TEMP (F): 6424 HR AVG TEMP (F): 73DEPART FROM NORMAL: 18  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8","","","","","","","","","",""
"99999913782","2023-02-25T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0653","1814","","63","","","","","","0","8.7","2","68","58","","2237","0.53","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.53 24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 5824 HR AVG TEMP (F): 63DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-26T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0651","1814","","62","","","","","","0","7.6","3","64","60","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 6024 HR AVG TEMP (F): 62DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-02-27T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0650","1815","","68","","","","","","3","13.4","0","77","59","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 5924 HR AVG TEMP (F): 68DEPART FROM NORMAL: 13  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3","","","","","","","","","",""
"99999913782","2023-02-28T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0649","1816","","74","","","","","","9","19.2","0","83","65","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8324 HR MIN TEMP (F): 6524 HR AVG TEMP (F): 74DEPART FROM NORMAL: 18  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  9","","","","","","","","","",""
"99999913782","2023-02-28T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","7","0","0","0","0","8.1","35","-192","8.5","7.7","","","1.65","11-11","","","","","","","","68.1","60.7","","","","53.2","","","","","","","38","38","","989","159","","","3","351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999913782","2023-03-01T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0648","1817","","72","","","","","","7","17.1","0","79","64","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7924 HR MIN TEMP (F): 6424 HR AVG TEMP (F): 72DEPART FROM NORMAL: 16  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7","","","","","","","","","",""
"99999913782","2023-03-02T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0647","1818","","72","","","","","","7","17.0","0","78","65","","2237","0.02","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 6524 HR AVG TEMP (F): 72DEPART FROM NORMAL: 16  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7","","","","","","","","","",""
"99999913782","2023-03-03T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0645","1818","","70","","","","","","5","14.8","0","75","65","","2237","0.00","","","","2237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD16824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 6524 HR AVG TEMP (F): 70DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5","","","","","","","","","",""
